date,서울,부산,대구,인천,광주,대전,울산,경기,강원,충북,충남,전북,전남,경북,경남,제주,세종
20180906,1716.44,1607.73,1598.86,1628.24,1608.07,1620.27,1614.77,1636.25,1633.65,1630.8,1626.06,1613,1615.12,1608.94,1602.12,1667.65,1630.13
20180907,1717.4,1608.19,1600.42,1630.1,1609.18,1620.67,1615.51,1637.49,1634.22,1632.87,1626.8,1614.42,1615.9,1609.8,1602.75,1680.12,1630.43
20180908,1718.32,1608.88,1600.66,1630.13,1610.31,1621.33,1616.26,1638.4,1634.92,1634.41,1627.73,1615.18,1616.43,1610.6,1603.23,1680.6,1631.24
20180909,1718.59,1609.28,1600.64,1630.73,1611.3,1621.9,1616.84,1638.94,1635.23,1635.12,1628.12,1615.81,1616.62,1611,1603.98,1680.7,1633.09
20180910,1719.37,1609.93,1601.36,1632.13,1611.88,1622.35,1617.78,1639.88,1635.56,1636.12,1628.85,1616.68,1617.22,1611.44,1604.8,1680.75,1634.09
20180911,1721.56,1610.89,1602.51,1635.07,1614.6,1624.69,1618.48,1641.78,1636.39,1637.49,1629.99,1617.53,1618.21,1612.46,1605.71,1696.8,1635.53
20180912,1722.95,1612.57,1603.36,1636.03,1615.74,1625.26,1619.37,1643.25,1637.2,1639.21,1631.12,1618.89,1619.67,1614.02,1607,1702.58,1636.49
20180913,1724.07,1614.89,1605.03,1636.96,1617.58,1627.26,1620.4,1645.11,1638.46,1641.64,1632.55,1622.76,1621.58,1615.53,1608.5,1704.33,1639.6
20180914,1725.04,1616.9,1606.68,1639.36,1619.21,1630.64,1623.17,1646.93,1639.78,1644.2,1634.8,1625.4,1624.01,1617.24,1610.15,1704.68,1641.88
20180915,1726.12,1618.28,1608.16,1639.89,1620.51,1633.58,1624.82,1648.42,1642.23,1645.98,1636.77,1628.26,1625.94,1618.87,1611.56,1704.58,1643.84
20180916,1726.79,1618.93,1608.97,1640.68,1621.8,1634.77,1626.1,1649.26,1643.15,1646.78,1638.06,1629.49,1626.92,1619.51,1612.53,1704.52,1645.9
20180917,1727.66,1620.03,1610.04,1642.43,1623.87,1636.77,1627.4,1650.49,1644.56,1647.91,1639.34,1631.08,1628.5,1620.35,1613.82,1704.42,1647.15
20180918,1729.79,1622.63,1611.39,1645.25,1626.79,1639.67,1628.84,1652.47,1646.06,1649.22,1640.81,1632.43,1630.11,1621.7,1615.55,1704.55,1649.01
20180919,1731.71,1624.22,1613.9,1646.19,1627.9,1641.73,1630.72,1653.87,1646.93,1650.43,1642.68,1633.84,1631.91,1623.1,1617.01,1704.55,1650.03
20180920,1733.87,1626.41,1614.78,1647.13,1630.36,1644.1,1632.92,1655.19,1648.27,1652.21,1644.64,1635.38,1633.62,1624.65,1618.47,1704.55,1651
20180921,1735.89,1628.54,1618.14,1648.67,1631.73,1646.25,1634.22,1656.7,1649.89,1653.72,1646.45,1636.55,1635.72,1626.78,1619.7,1704.68,1655.12
20180922,1737.22,1630.93,1622.13,1649.58,1633.73,1648.73,1634.88,1658.05,1652.48,1656.28,1649.04,1638.31,1637.77,1629.74,1622.28,1704.68,1657.29
20180923,1737.78,1632.07,1623.53,1650.27,1634.91,1650.25,1635.62,1659,1653.59,1657.49,1650.22,1640.02,1639.15,1631.33,1623.95,1704.78,1658.35
20180924,1737.94,1632.53,1624.23,1652.22,1635.47,1651.02,1635.97,1659.52,1654.11,1658.05,1650.74,1640.58,1639.83,1632.18,1624.39,1704.73,1658.51
20180925,1738.14,1632.8,1625.01,1652.63,1636.36,1651.38,1636.09,1660.01,1655.24,1658.65,1651.22,1640.98,1640.19,1633.03,1625.28,1704.73,1658.67
20180926,1737.46,1632.72,1625.69,1652.4,1636.76,1652.3,1636.35,1660.39,1655.99,1658.74,1651.77,1641.71,1640.65,1633.46,1626.01,1704.78,1659.07
20180927,1738.85,1633.18,1626.87,1653.57,1638.17,1652.67,1637.45,1661.21,1656.72,1659.57,1652.41,1642.04,1641.38,1634.66,1626.86,1704.68,1658.6
20180928,1739.64,1636.41,1628.14,1654.76,1640.41,1655.65,1638.36,1662.54,1658.03,1660.72,1653.59,1642.93,1642.95,1636.47,1628.24,1704.53,1659.93
20180929,1740.83,1638.03,1629.61,1656.3,1642.45,1657.28,1639.7,1663.65,1659.42,1662.79,1654.95,1643.88,1644.29,1638.47,1629.86,1704.53,1661.14
20180930,1741.01,1638.87,1629.96,1657.45,1643.16,1658.12,1640.65,1664.17,1660.08,1664.14,1655.7,1644.52,1644.88,1639.25,1631.11,1704.56,1662.04
20181001,1741.91,1640.1,1633.03,1660.96,1644.38,1660.54,1644.67,1666.12,1661.81,1666.51,1658.28,1646.12,1646.72,1641.38,1634.05,1704.56,1664.93
20181002,1745.3,1642.71,1634.62,1664.99,1646.94,1663.37,1647.82,1668.58,1664.09,1669.05,1660.39,1648.13,1648.83,1643.32,1636.82,1728.2,1667.2
20181003,1747.18,1644.64,1636.69,1666.89,1648.77,1666.19,1649.34,1670.78,1665.89,1671.42,1661.94,1650.07,1650.3,1645.22,1639.11,1730.98,1667.98
20181004,1748.55,1646.23,1638.48,1667.9,1650.85,1669.34,1650.76,1672.79,1667.14,1672.99,1664.59,1652.3,1652.44,1647.65,1641.43,1731.34,1669.7
20181005,1751.02,1648.94,1641.04,1671.43,1653.98,1673.4,1653.35,1675.67,1669.17,1675.6,1667.76,1656.18,1655.15,1650.77,1644.39,1731.7,1672.45
20181006,1753.36,1650.69,1643.51,1675.14,1656.24,1677.05,1655.77,1677.87,1671.6,1677.75,1670.01,1659.33,1657.24,1653.53,1646.65,1731.65,1673.89
20181007,1754.14,1652.18,1644.61,1676.95,1657.62,1678.56,1657.18,1678.99,1672.6,1678.95,1671.42,1661.44,1658.11,1654.62,1647.94,1731.7,1674.51
20181008,1754.82,1654.49,1647.14,1680.94,1660.79,1680.65,1659.53,1680.87,1674.01,1680.62,1673.33,1663.62,1660.28,1656.36,1650.18,1731.86,1675.85
20181009,1759.72,1657.21,1649.4,1685.6,1664.11,1684.49,1661.27,1684.87,1675.89,1683.34,1675.62,1665.92,1661.92,1658.5,1652.71,1732.06,1678.9
20181010,1761.35,1659.68,1650.96,1687.44,1666.72,1686.56,1663.39,1687,1677.61,1686.37,1677.66,1667.01,1663.3,1660.04,1654.59,1731.97,1680.51
20181011,1764.34,1662.55,1653.34,1689.87,1670.85,1688.16,1667.85,1689.6,1679.76,1689.92,1680.3,1668.72,1666.34,1662.67,1657.36,1732.54,1682.62
20181012,1766.81,1664.57,1655.71,1690.37,1673.06,1688.95,1673.11,1691.58,1681.93,1691.89,1682.05,1670.21,1668.3,1664.78,1658.68,1732.86,1683.56
20181013,1768.24,1666.4,1657.09,1689.96,1674.53,1690.06,1675.9,1692.74,1684.27,1693.23,1683.7,1671.31,1670.17,1666.98,1660.82,1733.28,1684.75
20181014,1768.53,1667.03,1657.98,1690.53,1675.39,1690.52,1677.19,1693.66,1685.12,1694,1684.58,1672,1671.14,1668.22,1661.95,1733.4,1685.84
20181015,1768.84,1668.47,1659.06,1692.01,1676.4,1690.89,1679.65,1695.01,1686.16,1695.04,1685.85,1672.8,1672.33,1669.11,1663.19,1733.51,1687.1
20181016,1770.15,1669.21,1659.88,1692.59,1678.67,1691.43,1680.62,1696.31,1687.33,1696.54,1687.37,1673.72,1674.1,1670.74,1664.25,1733.32,1689
20181017,1770.57,1671.24,1660.25,1693.31,1678.95,1691.71,1681.36,1697.22,1688.58,1697.22,1688.1,1674.21,1675.28,1671.69,1665.38,1745.91,1690.03
